"","id","title","genre"
"2822",13811,"Knowing","Action"
"2823",13811,"Knowing","Adventure"
"2824",13811,"Knowing","Drama"
"2825",13811,"Knowing","Mystery"
"2826",13811,"Knowing","Science Fiction"
"2827",13811,"Knowing","Thriller"
"2828",6877,"Failure to Launch","Comedy"
"2829",10320,"The Ring Two","Drama"
"2830",10320,"The Ring Two","Horror"
"2831",10320,"The Ring Two","Thriller"
"2832",50646,"Crazy, Stupid, Love.","Comedy"
"2833",50646,"Crazy, Stupid, Love.","Drama"
"2834",50646,"Crazy, Stupid, Love.","Romance"
"2835",8920,"Garfield","Animation"
"2836",8920,"Garfield","Comedy"
"2837",8920,"Garfield","Family"
"2838",13673,"Christmas with the Kranks","Comedy"
"2839",13673,"Christmas with the Kranks","Family"
"2840",60308,"Moneyball","Drama"
"2841",6950,"Outbreak","Action"
"2842",6950,"Outbreak","Drama"
"2843",6950,"Outbreak","Science Fiction"
"2844",6950,"Outbreak","Thriller"
"2845",225574,"Non-Stop","Action"
"2846",225574,"Non-Stop","Thriller"
"2847",225574,"Non-Stop","Mystery"
"2848",13836,"Race to Witch Mountain","Adventure"
"2849",13836,"Race to Witch Mountain","Family"
"2850",13836,"Race to Witch Mountain","Fantasy"
"2851",13836,"Race to Witch Mountain","Science Fiction"
"2852",13836,"Race to Witch Mountain","Thriller"
"2853",13836,"Race to Witch Mountain","Action"
"2854",752,"V for Vendetta","Action"
"2855",752,"V for Vendetta","Thriller"
"2856",752,"V for Vendetta","Fantasy"
"2857",6038,"Shanghai Knights","Action"
"2858",6038,"Shanghai Knights","Adventure"
"2859",6038,"Shanghai Knights","Comedy"
"2860",6038,"Shanghai Knights","Western"
"2861",9975,"Curious George","Adventure"
"2862",9975,"Curious George","Animation"
"2863",9975,"Curious George","Comedy"
"2864",9975,"Curious George","Family"
"2865",11451,"Herbie Fully Loaded","Comedy"
"2866",11451,"Herbie Fully Loaded","Family"
"2867",11451,"Herbie Fully Loaded","Adventure"
"2868",11451,"Herbie Fully Loaded","Fantasy"
"2869",11451,"Herbie Fully Loaded","Romance"
"2870",12103,"Don't Say a Word","Thriller"
"2871",60304,"Hansel & Gretel: Witch Hunters","Fantasy"
"2872",60304,"Hansel & Gretel: Witch Hunters","Horror"
"2873",60304,"Hansel & Gretel: Witch Hunters","Action"
"2874",2251,"Unfaithful","Thriller"
"2875",2251,"Unfaithful","Drama"
"2876",46529,"I Am Number Four","Action"
"2877",46529,"I Am Number Four","Thriller"
"2878",46529,"I Am Number Four","Science Fiction"
"2879",46529,"I Am Number Four","Adventure"
"2880",231,"Syriana","Drama"
"2881",231,"Syriana","Thriller"
"2882",300671,"13 Hours: The Secret Soldiers of Benghazi","Action"
"2883",300671,"13 Hours: The Secret Soldiers of Benghazi","Drama"
"2884",300671,"13 Hours: The Secret Soldiers of Benghazi","History"
"2885",300671,"13 Hours: The Secret Soldiers of Benghazi","Thriller"
"2886",300671,"13 Hours: The Secret Soldiers of Benghazi","War"
"2887",228326,"The Book of Life","Romance"
"2888",228326,"The Book of Life","Animation"
"2889",228326,"The Book of Life","Adventure"
"2890",228326,"The Book of Life","Comedy"
"2891",228326,"The Book of Life","Family"
"2892",228326,"The Book of Life","Fantasy"
"2893",9754,"Firewall","Thriller"
"2894",66,"Absolute Power","Crime"
"2895",66,"Absolute Power","Drama"
"2896",66,"Absolute Power","Thriller"
"2897",4421,"G.I. Jane","Action"
"2898",4421,"G.I. Jane","Drama"
"2899",2649,"The Game","Drama"
"2900",2649,"The Game","Thriller"
"2901",2649,"The Game","Mystery"
"2902",588,"Silent Hill","Horror"
"2903",588,"Silent Hill","Mystery"
"2904",10393,"The Replacements","Comedy"
"2905",71552,"American Reunion","Comedy"
"2906",9631,"The Negotiator","Action"
"2907",9631,"The Negotiator","Adventure"
"2908",9631,"The Negotiator","Crime"
"2909",9631,"The Negotiator","Drama"
"2910",9631,"The Negotiator","Mystery"
"2911",9631,"The Negotiator","Thriller"
"2912",216282,"Into the Storm","Action"
"2913",216282,"Into the Storm","Thriller"
"2914",306,"Beverly Hills Cop III","Action"
"2915",306,"Beverly Hills Cop III","Comedy"
"2916",306,"Beverly Hills Cop III","Crime"
"2917",928,"Gremlins 2: The New Batch","Comedy"
"2918",928,"Gremlins 2: The New Batch","Horror"
"2919",928,"Gremlins 2: The New Batch","Fantasy"
"2920",205587,"The Judge","Drama"
"2921",6623,"The Peacemaker","Action"
"2922",6623,"The Peacemaker","Thriller"
"2923",1577,"Resident Evil: Apocalypse","Horror"
"2924",1577,"Resident Evil: Apocalypse","Action"
"2925",1577,"Resident Evil: Apocalypse","Science Fiction"
"2926",9801,"Bridget Jones: The Edge of Reason","Comedy"
"2927",9801,"Bridget Jones: The Edge of Reason","Romance"
"2928",2116,"Out of Time","Thriller"
"2929",2116,"Out of Time","Crime"
"2930",2116,"Out of Time","Drama"
"2931",9624,"On Deadly Ground","Action"
"2932",9624,"On Deadly Ground","Thriller"
"2933",14199,"The Adventures of Sharkboy and Lavagirl","Adventure"
"2934",14199,"The Adventures of Sharkboy and Lavagirl","Family"
"2935",14199,"The Adventures of Sharkboy and Lavagirl","Science Fiction"
"2936",1907,"The Beach","Drama"
"2937",1907,"The Beach","Adventure"
"2938",1907,"The Beach","Romance"
"2939",1907,"The Beach","Thriller"
"2940",4599,"Raising Helen","Drama"
"2941",4599,"Raising Helen","Comedy"
"2942",4599,"Raising Helen","Romance"
"2943",22832,"Ninja Assassin","Action"
"2944",22832,"Ninja Assassin","Crime"
"2945",22832,"Ninja Assassin","Thriller"
"2946",10390,"For Love of the Game","Drama"
"2947",10390,"For Love of the Game","Romance"
"2948",9879,"Striptease","Drama"
"2949",9879,"Striptease","Thriller"
"2950",9879,"Striptease","Crime"
"2951",38579,"Marmaduke","Family"
"2952",38579,"Marmaduke","Comedy"
"2953",44603,"Hereafter","Drama"
"2954",44603,"Hereafter","Fantasy"
"2955",11892,"Murder by Numbers","Crime"
"2956",11892,"Murder by Numbers","Drama"
"2957",11892,"Murder by Numbers","Thriller"
"2958",9691,"Assassins","Action"
"2959",9691,"Assassins","Adventure"
"2960",9691,"Assassins","Crime"
"2961",9691,"Assassins","Thriller"
"2962",1248,"Hannibal Rising","Crime"
"2963",1248,"Hannibal Rising","Drama"
"2964",1248,"Hannibal Rising","Thriller"
"2965",12220,"The Story of Us","Comedy"
"2966",12220,"The Story of Us","Drama"
"2967",12220,"The Story of Us","Romance"
"2968",72710,"The Host","Action"
"2969",72710,"The Host","Adventure"
"2970",72710,"The Host","Romance"
"2971",72710,"The Host","Science Fiction"
"2972",72710,"The Host","Thriller"
"2973",10782,"Basic","Action"
"2974",10782,"Basic","Drama"
"2975",10782,"Basic","Mystery"
"2976",10782,"Basic","Thriller"
"2977",10782,"Basic","Crime"
"2978",9573,"Blood Work","Crime"
"2979",9573,"Blood Work","Drama"
"2980",9573,"Blood Work","Mystery"
"2981",9573,"Blood Work","Thriller"
"2982",4959,"The International","Drama"
"2983",4959,"The International","Thriller"
"2984",4959,"The International","Crime"
"2985",10061,"Escape from L.A.","Action"
"2986",10061,"Escape from L.A.","Adventure"
"2987",10061,"Escape from L.A.","Science Fiction"
"2988",10061,"Escape from L.A.","Thriller"
"2989",10386,"The Iron Giant","Adventure"
"2990",10386,"The Iron Giant","Animation"
"2991",10386,"The Iron Giant","Family"
"2992",10386,"The Iron Giant","Fantasy"
"2993",10386,"The Iron Giant","Science Fiction"
"2994",421,"The Life Aquatic with Steve Zissou","Adventure"
"2995",421,"The Life Aquatic with Steve Zissou","Comedy"
"2996",421,"The Life Aquatic with Steve Zissou","Drama"
"2997",316152,"Free State of Jones","War"
"2998",316152,"Free State of Jones","Action"
"2999",316152,"Free State of Jones","Drama"
"3000",316152,"Free State of Jones","History"
"3001",316152,"Free State of Jones","Thriller"
"3002",11615,"The Life of David Gale","Drama"
"3003",11615,"The Life of David Gale","Thriller"
"3004",11615,"The Life of David Gale","Crime"
"3005",13498,"Man of the House","Comedy"
"3006",13498,"Man of the House","Action"
"3007",241554,"Run All Night","Action"
"3008",241554,"Run All Night","Crime"
"3009",241554,"Run All Night","Drama"
"3010",241554,"Run All Night","Mystery"
"3011",241554,"Run All Night","Thriller"
"3012",2252,"Eastern Promises","Thriller"
"3013",2252,"Eastern Promises","Crime"
"3014",2252,"Eastern Promises","Mystery"
"3015",11968,"Into the Blue","Action"
"3016",11968,"Into the Blue","Thriller"
"3017",11968,"Into the Blue","Adventure"
"3018",11968,"Into the Blue","Crime"
"3019",10047,"The Messenger: The Story of Joan of Arc","Adventure"
"3020",10047,"The Messenger: The Story of Joan of Arc","Drama"
"3021",10047,"The Messenger: The Story of Joan of Arc","Action"
"3022",10047,"The Messenger: The Story of Joan of Arc","History"
"3023",10047,"The Messenger: The Story of Joan of Arc","War"
"3024",38319,"Your Highness","Comedy"
"3025",69668,"Dream House","Drama"
"3026",69668,"Dream House","Thriller"
"3027",69668,"Dream House","Mystery"
"3028",9770,"Mad City","Action"
"3029",9770,"Mad City","Drama"
"3030",9770,"Mad City","Thriller"
"3031",11212,"Baby's Day Out","Action"
"3032",11212,"Baby's Day Out","Adventure"
"3033",11212,"Baby's Day Out","Comedy"
"3034",11212,"Baby's Day Out","Family"
"3035",10533,"The Scarlet Letter","Drama"
"3036",10533,"The Scarlet Letter","History"
"3037",10533,"The Scarlet Letter","Romance"
"3038",38363,"Fair Game","Drama"
"3039",38363,"Fair Game","Thriller"
"3040",9923,"Domino","Action"
"3041",9923,"Domino","Crime"
"3042",11863,"Jade","Action"
"3043",11863,"Jade","Thriller"
"3044",11863,"Jade","Mystery"
"3045",11863,"Jade","Romance"
"3046",18501,"Gamer","Action"
"3047",18501,"Gamer","Thriller"
"3048",18501,"Gamer","Science Fiction"
"3049",109491,"Beautiful Creatures","Fantasy"
"3050",109491,"Beautiful Creatures","Drama"
"3051",109491,"Beautiful Creatures","Romance"
"3052",9275,"Death to Smoochy","Comedy"
"3053",9275,"Death to Smoochy","Crime"
"3054",9275,"Death to Smoochy","Drama"
"3055",9275,"Death to Smoochy","Thriller"
"3056",329833,"Zoolander 2","Comedy"
"3057",12634,"The Big Bounce","Comedy"
"3058",12634,"The Big Bounce","Crime"
"3059",10416,"What Planet Are You From?","Comedy"
"3060",10416,"What Planet Are You From?","Drama"
"3061",10416,"What Planet Are You From?","Romance"
"3062",10416,"What Planet Are You From?","Science Fiction"
"3063",47327,"Drive Angry","Fantasy"
"3064",47327,"Drive Angry","Thriller"
"3065",47327,"Drive Angry","Action"
"3066",47327,"Drive Angry","Crime"
"3067",15268,"Street Fighter: The Legend of Chun-Li","Action"
"3068",15268,"Street Fighter: The Legend of Chun-Li","Adventure"
"3069",15268,"Street Fighter: The Legend of Chun-Li","Science Fiction"
"3070",15268,"Street Fighter: The Legend of Chun-Li","Thriller"
"3071",10796,"The One","Action"
"3072",10796,"The One","Science Fiction"
"3073",10796,"The One","Thriller"
"3074",9548,"The Adventures of Ford Fairlane","Action"
"3075",9548,"The Adventures of Ford Fairlane","Comedy"
"3076",9548,"The Adventures of Ford Fairlane","Thriller"
"3077",9548,"The Adventures of Ford Fairlane","Crime"
"3078",9548,"The Adventures of Ford Fairlane","Mystery"
"3079",18947,"The Boat That Rocked","Drama"
"3080",18947,"The Boat That Rocked","Comedy"
"3081",1900,"Traffic","Thriller"
"3082",1900,"Traffic","Drama"
"3083",1900,"Traffic","Crime"
"3084",89,"Indiana Jones and the Last Crusade","Adventure"
"3085",89,"Indiana Jones and the Last Crusade","Action"
"3086",96724,"Anna Karenina","Drama"
"3087",96724,"Anna Karenina","Romance"
"3088",198184,"Chappie","Crime"
"3089",198184,"Chappie","Action"
"3090",198184,"Chappie","Science Fiction"
"3091",9481,"The Bone Collector","Drama"
"3092",9481,"The Bone Collector","Mystery"
"3093",9481,"The Bone Collector","Thriller"
"3094",9481,"The Bone Collector","Crime"
"3095",4547,"Panic Room","Crime"
"3096",4547,"Panic Room","Drama"
"3097",4547,"Panic Room","Thriller"
"3098",53953,"The Tooth Fairy","Horror"
"3099",6415,"Three Kings","Action"
"3100",6415,"Three Kings","Adventure"
"3101",6415,"Three Kings","Comedy"
"3102",181283,"Child 44","Crime"
"3103",181283,"Child 44","Thriller"
"3104",9896,"Rat Race","Adventure"
"3105",9896,"Rat Race","Comedy"
"3106",167,"K-PAX","Drama"
"3107",167,"K-PAX","Science Fiction"
"3108",11232,"Kate & Leopold","Comedy"
"3109",11232,"Kate & Leopold","Fantasy"
"3110",11232,"Kate & Leopold","Romance"
"3111",11232,"Kate & Leopold","Science Fiction"
"3112",1636,"Bedazzled","Fantasy"
"3113",1636,"Bedazzled","Comedy"
"3114",1636,"Bedazzled","Romance"
"3115",2148,"The Cotton Club","Music"
"3116",2148,"The Cotton Club","Drama"
"3117",2148,"The Cotton Club","Crime"
"3118",2148,"The Cotton Club","Romance"
"3119",5176,"3:10 to Yuma","Western"
"3120",260346,"Taken 3","Thriller"
"3121",260346,"Taken 3","Action"
"3122",1389,"Out of Sight","Romance"
"3123",1389,"Out of Sight","Comedy"
"3124",1389,"Out of Sight","Crime"
"3125",9894,"The Cable Guy","Comedy"
"3126",9894,"The Cable Guy","Drama"
"3127",9894,"The Cable Guy","Thriller"
"3128",7504,"Earth","Drama"
"3129",8592,"Dick Tracy","Adventure"
"3130",8592,"Dick Tracy","Action"
"3131",8592,"Dick Tracy","Comedy"
"3132",8592,"Dick Tracy","Thriller"
"3133",8592,"Dick Tracy","Crime"
"3134",913,"The Thomas Crown Affair","Drama"
"3135",913,"The Thomas Crown Affair","Crime"
"3136",913,"The Thomas Crown Affair","Romance"
"3137",11091,"Riding in Cars with Boys","Comedy"
"3138",11091,"Riding in Cars with Boys","Drama"
"3139",11091,"Riding in Cars with Boys","Romance"
"3140",1368,"First Blood","Action"
"3141",1368,"First Blood","Adventure"
"3142",1368,"First Blood","Thriller"
"3143",1368,"First Blood","War"
"3144",593,"Solaris","Drama"
"3145",593,"Solaris","Science Fiction"
"3146",593,"Solaris","Adventure"
"3147",593,"Solaris","Mystery"
"3148",5393,"Happily N'Ever After","Animation"
"3149",5393,"Happily N'Ever After","Comedy"
"3150",5393,"Happily N'Ever After","Family"
"3151",5393,"Happily N'Ever After","Fantasy"
"3152",5393,"Happily N'Ever After","Science Fiction"
"3153",9095,"Mary Reilly","Drama"
"3154",9095,"Mary Reilly","Horror"
"3155",9095,"Mary Reilly","Thriller"
"3156",9095,"Mary Reilly","Romance"
"3157",8874,"My Best Friend's Wedding","Comedy"
"3158",8874,"My Best Friend's Wedding","Romance"
"3159",11467,"America's Sweethearts","Comedy"
"3160",11467,"America's Sweethearts","Romance"
"3161",320,"Insomnia","Crime"
"3162",320,"Insomnia","Mystery"
"3163",320,"Insomnia","Thriller"
"3164",199,"Star Trek: First Contact","Science Fiction"
"3165",199,"Star Trek: First Contact","Action"
"3166",199,"Star Trek: First Contact","Adventure"
"3167",199,"Star Trek: First Contact","Thriller"
"3168",20533,"Jonah Hex","Action"
"3169",20533,"Jonah Hex","Western"
"3170",20533,"Jonah Hex","Drama"
"3171",20533,"Jonah Hex","Fantasy"
"3172",20533,"Jonah Hex","Thriller"
"3173",10684,"Courage Under Fire","Drama"
"3174",10684,"Courage Under Fire","Thriller"
"3175",10684,"Courage Under Fire","Mystery"
"3176",10684,"Courage Under Fire","War"
"3177",1624,"Liar Liar","Comedy"
"3178",325789,"The Infiltrator","Crime"
"3179",325789,"The Infiltrator","Drama"
"3180",325789,"The Infiltrator","Thriller"
"3181",113464,"Inchon","Drama"
"3182",113464,"Inchon","History"
"3183",113464,"Inchon","War"
"3184",888,"The Flintstones","Fantasy"
"3185",888,"The Flintstones","Comedy"
"3186",888,"The Flintstones","Family"
"3187",82675,"Taken 2","Action"
"3188",82675,"Taken 2","Crime"
"3189",82675,"Taken 2","Thriller"
"3190",4256,"Scary Movie 3","Comedy"
"3191",1493,"Miss Congeniality","Comedy"
"3192",1493,"Miss Congeniality","Crime"
"3193",1493,"Miss Congeniality","Action"
"3194",88751,"Journey to the Center of the Earth","Action"
"3195",88751,"Journey to the Center of the Earth","Science Fiction"
"3196",88751,"Journey to the Center of the Earth","Adventure"
"3197",88751,"Journey to the Center of the Earth","Comedy"
"3198",88751,"Journey to the Center of the Earth","Family"
"3199",11130,"The Princess Diaries 2: Royal Engagement","Comedy"
"3200",11130,"The Princess Diaries 2: Royal Engagement","Drama"
"3201",11130,"The Princess Diaries 2: Royal Engagement","Family"
"3202",11130,"The Princess Diaries 2: Royal Engagement","Romance"
"3203",9944,"The Pelican Brief","Drama"
"3204",9944,"The Pelican Brief","Mystery"
"3205",9944,"The Pelican Brief","Thriller"
"3206",9944,"The Pelican Brief","Crime"
"3207",10731,"The Client","Drama"
"3208",10731,"The Client","Thriller"
"3209",10731,"The Client","Crime"
"3210",10731,"The Client","Mystery"
"3211",7350,"The Bucket List","Drama"
"3212",7350,"The Bucket List","Comedy"
"3213",9869,"Patriot Games","Drama"
"3214",9869,"Patriot Games","Action"
"3215",9869,"Patriot Games","Thriller"
"3216",9869,"Patriot Games","Crime"
"3217",4379,"Monster-in-Law","Romance"
"3218",4379,"Monster-in-Law","Comedy"
"3219",146233,"Prisoners","Drama"
"3220",146233,"Prisoners","Thriller"
"3221",146233,"Prisoners","Crime"
"3222",2034,"Training Day","Action"
"3223",2034,"Training Day","Crime"
"3224",2034,"Training Day","Drama"
"3225",2034,"Training Day","Thriller"
"3226",926,"Galaxy Quest","Comedy"
"3227",926,"Galaxy Quest","Family"
"3228",926,"Galaxy Quest","Science Fiction"
"3229",4248,"Scary Movie 2","Comedy"
"3230",64328,"The Muppets","Comedy"
"3231",64328,"The Muppets","Family"
"3232",64328,"The Muppets","Music"
"3233",36647,"Blade","Horror"
"3234",36647,"Blade","Action"
"3235",7214,"Coach Carter","Drama"
"3236",1537,"Changing Lanes","Action"
"3237",1537,"Changing Lanes","Adventure"
"3238",1537,"Changing Lanes","Crime"
"3239",1537,"Changing Lanes","Thriller"
"3240",9360,"Anaconda","Adventure"
"3241",9360,"Anaconda","Horror"
"3242",9360,"Anaconda","Thriller"
"3243",6282,"Coyote Ugly","Comedy"
"3244",508,"Love Actually","Comedy"
"3245",508,"Love Actually","Romance"
"3246",508,"Love Actually","Drama"
"3247",9487,"A Bug's Life","Adventure"
"3248",9487,"A Bug's Life","Animation"
"3249",9487,"A Bug's Life","Comedy"
"3250",9487,"A Bug's Life","Family"
"3251",768,"From Hell","Horror"
"3252",768,"From Hell","Mystery"
"3253",768,"From Hell","Thriller"
"3254",2636,"The Specialist","Action"
"3255",2636,"The Specialist","Thriller"
"3256",10478,"Tin Cup","Comedy"
"3257",10478,"Tin Cup","Drama"
"3258",10478,"Tin Cup","Romance"
"3259",27983,"Yours, Mine and Ours","Comedy"
"3260",27983,"Yours, Mine and Ours","Drama"
"3261",27983,"Yours, Mine and Ours","Family"
"3262",9981,"Kicking & Screaming","Romance"
"3263",9981,"Kicking & Screaming","Comedy"
"3264",9981,"Kicking & Screaming","Family"
"3265",7453,"The Hitchhiker's Guide to the Galaxy","Adventure"
"3266",7453,"The Hitchhiker's Guide to the Galaxy","Comedy"
"3267",7453,"The Hitchhiker's Guide to the Galaxy","Family"
"3268",7453,"The Hitchhiker's Guide to the Galaxy","Science Fiction"
"3269",15045,"Fat Albert","Comedy"
"3270",15045,"Fat Albert","Drama"
"3271",15045,"Fat Albert","Family"
"3272",7737,"Resident Evil: Extinction","Horror"
"3273",7737,"Resident Evil: Extinction","Action"
"3274",7737,"Resident Evil: Extinction","Science Fiction"
"3275",232672,"Blended","Comedy"
"3276",17379,"Last Holiday","Adventure"
"3277",17379,"Last Holiday","Comedy"
"3278",17379,"Last Holiday","Drama"
"3279",8987,"The River Wild","Action"
"3280",8987,"The River Wild","Adventure"
"3281",8987,"The River Wild","Crime"
"3282",8987,"The River Wild","Thriller"
"3283",11359,"The Indian in the Cupboard","Adventure"
"3284",11359,"The Indian in the Cupboard","Family"
"3285",11359,"The Indian in the Cupboard","Fantasy"
"3286",82525,"Savages","Crime"
"3287",82525,"Savages","Drama"
"3288",82525,"Savages","Thriller"
"3289",9759,"Cellular","Action"
"3290",9759,"Cellular","Adventure"
